Storename,Product,Size/Weight,Unit Price,Sale Price,Saving
PAK'nSAVE Albany,Wattie's Lite Reduced Salt & Sugar Tomato Sauce,555g,$0.66/100g,$3.69,$0.00
PAK'nSAVE Albany,Wattie's Spaghetti With Sausages,420g,$0.88/100g,$3.69,$0.00
PAK'nSAVE Albany,Wattie's Baked Beans With Sausages,420g,$0.88/100g,$3.69,$0.00
PAK'nSAVE Albany,John West Tuna With Chilli,185g,$20.00/1kg,2 for $5.00 ($2.50 ea),$1.20 ea
PAK'nSAVE Albany,John West Tuna In Onion and Tomato Savoury Sauce,185g,$20.00/1kg,2 for $5.00 ($2.50 ea),$1.20 ea
PAK'nSAVE Albany,John West Chunk Style Tuna Olive Oil Blend,185g,$20.00/1kg,2 for $5.00 ($2.50 ea),$1.20 ea
PAK'nSAVE Albany,John West Chunk Style Tuna In Springwater,185g,$20.00/1kg,2 for $5.00 ($2.50 ea),$1.20 ea
PAK'nSAVE Albany,John West Lemon and Cracked Pepper Tuna Tempters,185g,$20.00/1kg,2 for $5.00 ($2.50 ea),$1.20 ea
PAK'nSAVE Albany,John West Tuna Naturally Smoked,185g,$20.00/1kg,2 for $5.00 ($2.50 ea),$1.20 ea
PAK'nSAVE Albany,Fibre One Lemon Drizzle Squares,5 x 24g,$3.16/100g,$3.79,$0.00
PAK'nSAVE Albany,Fibre One Chocolate Fudge Brownies,5 x 24g,$3.16/100g,$3.79,$0.00
PAK'nSAVE Albany,Cheetos Crunchy Cheese Corn Snacks Party Bag,210g,$1.80/100g,$3.79,$0.00
PAK'nSAVE Albany,Cheetos Flamin' Hot Crunchy Corn Snacks Party Bag,210g,$1.80/100g,$3.79,$0.00
PAK'nSAVE Albany,Fibre One Cookies & Creme Drizzle Squares,120g,$3.16/100g,$3.79,$0.00
PAK'nSAVE Albany,Wattie's Baby Peas,750g,$5.05/1kg,$3.79,$0.00
PAK'nSAVE Albany,Harraways Apple Sultana & Cinnamon Big Serve Oat Sachets,7 x 45g,$1.20/100g,$3.79,$0.00
PAK'nSAVE Albany,Harraways Berry Bonanza Big Serve Oat Sachets,7 x 45g,$1.20/100g,$3.79,$0.00
PAK'nSAVE Albany,Act II Butter Lovers Flavour Microwave Popcorn,3pk,$1.49/100g,$3.79,$0.00
PAK'nSAVE Albany,Harraways Kamahi Honey & Golden Syrup Big Serve Oat Sachets,7 x 45g,$1.20/100g,$3.79,$0.00
PAK'nSAVE Albany,Act II Sweet & Salty Kettle Corn Flavour Microwave Popcorn,3 x 85g,$1.49/100g,$3.79,$0.00
PAK'nSAVE Albany,Sanitarium Ricies,460g,$0.82/100g,$3.79,$0.00
PAK'nSAVE Albany,Fibre One Apple Pie Flavoured Squares,5 x 24g,$3.16/100g,$3.79,$0.00
PAK'nSAVE Albany,Harraways Fibre Rich Creamy Original Big Serve Oat Sachets,7 x 45g,$1.20/100g,$3.79,$0.00
PAK'nSAVE Albany,Wattie's Mixed Veges,1kg,$3.79/1kg,$3.79,$0.00
PAK'nSAVE Albany,Wattie's Garden Peas,1kg,$3.79/1kg,$3.79,$0.00
PAK'nSAVE Albany,Tastee Pantry Taro Stick Bread,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Tastee Pantry Red Bean Bread,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Tastee Pantry Custard Bun,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Tastee Pantry Coconut Bun Bread,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Tastee Pantry German Butter Bread,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Tastee Pantry Chocolate Milky Bread,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Tastee Pantry Matcha and Red Bean Bread,1pk,,3 for $9.00 ($3.00 ea),$0.80 ea
PAK'nSAVE Albany,Sanitarium Skippy Cornflakes,500g,$0.78/100g,$3.89,$0.00
PAK'nSAVE Albany,Heinz Salad Cream,250g,$1.56/100g,$3.89,$0.00
PAK'nSAVE Albany,Turkish Bread Classic Naan Bread,2pk,$1.95/ea,$3.89,$0.00
PAK'nSAVE Albany,Turkish Bread Garlic Naan Bread,2pk,$1.95/ea,$3.89,$0.00
PAK'nSAVE Albany,Massel Chicken Flavour Gourmet Stock Liquid,1l,$0.39/100ml,$3.89,$0.00
PAK'nSAVE Albany,Massel Vegetable Flavour Gourmet Stock Liquid,1l,$0.39/100ml,$3.89,$0.00
PAK'nSAVE Albany,Pams Cheddar Cheese Wedges,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Pams Creamy Cheese Wedges,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Graze Good Crunch Salted Vinegar Mix,140g,$2.85/100g,$3.99,$0.00
PAK'nSAVE Albany,Graze Good Crunch Summer Barbecue Mix,140g,$2.85/100g,$3.99,$0.00
PAK'nSAVE Albany,Rose Apples,kg,$3.99/1kg,$3.99,$0.00
PAK'nSAVE Albany,Only Organic Sustain Vegetable Minestrone Pasta & Pumpkin Seeds Wholesome Soup,320g,$1.25/100g,$3.99,$0.00
PAK'nSAVE Albany,Only Organic Boost Pumpkin Red Lentils With Coconut & Turmeric Wholesome Soup,320g,$1.25/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Caramelised Onion Hummus With Rosemary & Lemon,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Pumpkin & Kumara With Cumin,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Gloriously Garlic Hummus With Lemon,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Chargrilled Capsicum Hummus With Paprika,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Beetroot Hummus With Roasted Cashews,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Smokey Hummus With Garlic,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Lisa's Jalapeno Hummus With LIme,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Calbee Harvest Snaps Sour Cream & Chives Scoopers,90g,$4.43/100g,$3.99,$0.00
PAK'nSAVE Albany,Ceres Organics Salted Pea Chips,5 x 18g,$4.43/100g,$3.99,$0.00
PAK'nSAVE Albany,Ceres Organics Salt & Vinegar Pea Chips,5 x 18g,$4.43/100g,$3.99,$0.00
PAK'nSAVE Albany,Calbee Harvest Snaps Chilli Baked Pea Crisps,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Calbee Harvest Snaps Salt & Vinegar Flavour Baked Pea Crisps,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Calbee Harvest Snaps Wasabi Flavour Baked Pea Crisps,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Calbee Harvest Snaps Original Salted Baked Pea Crisps,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Giannis Lebanese Bread,4pk,$1.00/ea,$3.99,$0.00
PAK'nSAVE Albany,Continental Stock Pot Sensations Salt Reduced Chicken Stock,4 x 28g,$3.56/100g,$3.99,$0.00
PAK'nSAVE Albany,Griffin's Toffee Pops Original Minis Chocolate Biscuits,5 x 25g,$3.19/100g,$3.99,$0.00
PAK'nSAVE Albany,Griffin's Squiggles Hokey Pokey Minis Chocolate Biscuits,5 x 25g,$3.19/100g,$3.99,$0.00
PAK'nSAVE Albany,Griffin's Mallowpuffs Minis Original Chocolate Biscuits,5 x 25g,$3.19/100g,$3.99,$0.00
PAK'nSAVE Albany,Campbell's Real Stock Chicken Stock Liquid,1l,$0.40/100ml,$3.99,$0.00
PAK'nSAVE Albany,Campbell's Real Stock Salt Reduced Chicken Stock Liquid,1l,$0.40/100ml,$3.99,$0.00
PAK'nSAVE Albany,Campbell's Real Stock Beef Stock Liquid,1l,$0.40/100ml,$3.99,$0.00
PAK'nSAVE Albany,Campbell's Real Stock Vegetable Stock Liquid,1l,$0.40/100ml,$3.99,$0.00
PAK'nSAVE Albany,Campbell's Real Stock Salt Reduced Beef Stock Liquid,1l,$0.40/100ml,$3.99,$0.00
PAK'nSAVE Albany,Boring Oat Milk Barista Grade,1l,$3.99/1L,$3.99,$0.00
PAK'nSAVE Albany,Boring No Added Sugar Oat Milk,1l,$3.99/1L,$3.99,$0.00
PAK'nSAVE Albany,Waffle On Choc Chip Waffles,4pk,$1.00/ea,$3.99,$0.00
PAK'nSAVE Albany,Dr Bugs Lemon Meringue Pie Gourmet Popcorn Treats,120g,$3.33/100g,$3.99,$0.00
PAK'nSAVE Albany,Waffle On Vanilla Waffles,4pk,$1.00/ea,$3.99,$0.00
PAK'nSAVE Albany,Continental Stock Pot Sensations Vegetable Stock,4 x 28g,$3.56/100g,$3.99,$0.00
PAK'nSAVE Albany,Waffle On Berry & White Choc Waffles,4pk,$1.00/ea,$3.99,$0.00
PAK'nSAVE Albany,Exotic Food Red Curry Paste,220g,$1.81/100g,$3.99,$0.00
PAK'nSAVE Albany,Exotic Food Green Curry Paste,220g,$1.81/100g,$3.99,$0.00
PAK'nSAVE Albany,Continental Stock Pot Sensations Beef Stock,4 x 28g,$3.56/100g,$3.99,$0.00
PAK'nSAVE Albany,Continental Stock Pot Sensations Chicken Stock,4 x 28g,$3.56/100g,$3.99,$0.00
PAK'nSAVE Albany,Mainland Special Reserve Creamy Camembert Cheese,125g,$3.19/100g,$3.99,$0.00
PAK'nSAVE Albany,Mainland Special Reserve Creamy Brie Cheese,125g,$3.19/100g,$3.99,$0.00
PAK'nSAVE Albany,Continental Red Wine Stock Pot,104g,$0.38/10g,$3.99,$0.00
PAK'nSAVE Albany,Exotic Food Massaman Curry Paste,200g,$2.00/100g,$3.99,$0.00
PAK'nSAVE Albany,Continental White Wine Stock Pot,104g,$3.84/100g,$3.99,$0.00
PAK'nSAVE Albany,Birds Eye Golden Crunch Chips,750g,$5.39/1kg,$4.04,$0.00
PAK'nSAVE Albany,Birds Eye Golden Crunch Wedges,750g,$5.39/1kg,$4.04,$0.00
PAK'nSAVE Albany,Birds Eye Golden Crunch Crinkles Chips,750g,$5.39/1kg,$4.04,$0.00
PAK'nSAVE Albany,Aunt Betty's Creamy Rice Vanilla,4 x 100g,$1.01/100g,$4.05,$0.00
PAK'nSAVE Albany,Aunt Betty's Chocolate Flavoured Creamy Rice,4 x 100g,$1.01/100g,$4.05,$0.00
PAK'nSAVE Albany,Value Pack Honey Roasted Peanuts,300g,$1.36/100g,$4.09,$0.00
PAK'nSAVE Albany,Wattie's Plant Proteinz Lentil & Roasted Kumara Dahl With Ginger & Turmeric,330g,$1.24/100g,$4.09,$0.00
PAK'nSAVE Albany,Wattie's 7 Veg Soup With Superfood Quinoa,330g,$1.24/100g,$4.09,$0.00
PAK'nSAVE Albany,Patak's Cashew & Coconut Simmer Sauce,450g,$0.93/100g,$4.19,$0.00
PAK'nSAVE Albany,Patak's Madras Simmer Sauce,450g,$0.93/100g,$4.19,$0.00
PAK'nSAVE Albany,Arla Vanilla Cookie Flavoured Pudding,200g,$2.10/100g,$4.19,$0.00
PAK'nSAVE Albany,Obela Delisio Thai Chilli & Lime With Cashews Dip,135g,$3.10/100g,$4.19,$0.00
PAK'nSAVE Albany,Arla Protein Chocolate Flavour Pudding,200g,$2.10/100g,$4.19,$0.00
PAK'nSAVE Albany,Patak's Butter Chicken Mild Simmer Sauce,450g,$0.93/100g,$4.19,$0.00
PAK'nSAVE Albany,Patak's Tikka Masala Simmer Sauce,450g,$0.93/100g,$4.19,$0.00
PAK'nSAVE Albany,Patak's Korma Simmer Sauce,450g,$0.93/100g,$4.19,$0.00
PAK'nSAVE Albany,Sanitarium Up & Go Protein Energize Chocolate Liquid Breakfast,500ml,$8.38/1L,$4.19,$0.00
PAK'nSAVE Albany,Sanitarium Up & Go Protein Energize Vanilla Liquid Breakfast,500ml,$8.38/1L,$4.19,$0.00
PAK'nSAVE Albany,Obela Delisio Basil Pesto With Cashews Dip,135g,$3.10/100g,$4.19,$0.00
PAK'nSAVE Albany,Patak's Butter Chicken Spicy Simmer Sauce,450g,$0.93/100g,$4.19,$0.00
PAK'nSAVE Albany,Obela Delisio Restaurant Series Creamy Roasted Garlic Aioli Dip,130g,$3.22/100g,$4.19,$0.00
PAK'nSAVE Albany,Marcel's Petite Happy Pancakes,24pk,$2.15/100g,$4.29,$0.00
PAK'nSAVE Albany,Real Foods Organic Barista Oat Milk,1l,$4.29/1L,$4.29,$0.00
PAK'nSAVE Albany,Turkish Kitchen Feta + Fresh Spinach Dip,180g,$2.38/100g,$4.29,$0.00
PAK'nSAVE Albany,Arnott's Jatz Gluten Free Cracker,130g,$3.30/100g,$4.29,$0.00
PAK'nSAVE Albany,Arnott's Shapes Gluten Free Barbecue Snacks,110g,$3.90/100g,$4.29,$0.00
PAK'nSAVE Albany,Turkish Kitchen Feta and Chilli Jam With Red Peppers Dip,180g,$2.38/100g,$4.29,$0.00
PAK'nSAVE Albany,Turkish Kitchen Jalapeno Lentil Hummus With Cumin Dip,180g,$2.38/100g,$4.29,$0.00
PAK'nSAVE Albany,Turkish Kitchen Roasted Beetroot & Feta With Fresh Thyme Dip,180g,$2.38/100g,$4.29,$0.00
PAK'nSAVE Albany,Turkish Kitchen Greek Yoghurt & Cucumber With Fresh Mint Dip,180g,$2.38/100g,$4.29,$0.00
PAK'nSAVE Albany,Arnott's Scotch Finger 50% Less Sugar Biscuits,232g,$1.85/100g,$4.29,$0.00
PAK'nSAVE Albany,Lindt Lindor Milk Chocolates Cornet,50g,$8.78/100g,$4.39,$0.00
PAK'nSAVE Albany,Easiyo Everyday Smooth & Creamy Banana Flavoured Yogurt Base,200g,$2.20/100g,$4.39,$0.00
PAK'nSAVE Albany,Barker's Strawberry & Apple Fruit Topper,300g,$1.46/100g,$4.39,$0.00
PAK'nSAVE Albany,Barker's Mixed Berry Fruit Topper,300g,$1.46/100g,$4.39,$0.00
PAK'nSAVE Albany,Easiyo Everyday Smooth & Creamy Forest Fruits Flavoured Yogurt Base,200g,$2.20/100g,$4.39,$0.00
PAK'nSAVE Albany,Easiyo Everyday Smooth & Creamy Vanilla Flavoured Yogurt Base,200g,$2.20/100g,$4.39,$0.00
PAK'nSAVE Albany,Easiyo Natural Unsweetened Yogurt Base,140g,$3.14/100g,$4.39,$0.00
PAK'nSAVE Albany,Easiyo Everyday Smooth & Creamy Strawberry Flavoured Yogurt Base,200g,$2.20/100g,$4.39,$0.00
PAK'nSAVE Albany,Easiyo Everyday Smooth & Creamy Apricot Flavoured Yogurt Base,200g,$2.20/100g,$4.39,$0.00
PAK'nSAVE Albany,Musashi Cookies & Cream Flavour High Protein Bar,90g,$4.99/100g,$4.49,$0.00
PAK'nSAVE Albany,Terry's Milk Chocolate Orange,145g,$3.10/100g,$4.49,$0.00
PAK'nSAVE Albany,Musashi Strawberry Milkshake Flavour High Protein Milk Drink,375ml,$11.97/1L,$4.49,$0.00
PAK'nSAVE Albany,Nando's Peri-Peri Lemon & Herb Marinade,260g,$1.73/100g,$4.49,$0.00
PAK'nSAVE Albany,Tip Top Supersoft Cheese Muffins,8 x 65g,$0.56/ea,$4.49,$0.00
PAK'nSAVE Albany,Tip Top Supersoft English Muffins,8 x 65g,$0.56/ea,$4.49,$0.00
PAK'nSAVE Albany,Musashi Chocolate Flavour High Protein Milk Drink,375ml,$11.97/1L,$4.49,$0.00
PAK'nSAVE Albany,Nando's Peri-Peri Medium Quick Marinade,262g,$1.71/100g,$4.49,$0.00
PAK'nSAVE Albany,Rebel Original Bagels,4pk,$1.12/ea,$4.49,$0.00
PAK'nSAVE Albany,Rebel Sesame Bagels,4pk,$1.12/ea,$4.49,$0.00
PAK'nSAVE Albany,Rebel Low Carb Max Bagels,4pk,$1.12/ea,$4.49,$0.00
PAK'nSAVE Albany,Proper Crisps Marlborough Sea Salt Potato Crisps,150g,$2.99/100g,$4.49,$0.00
PAK'nSAVE Albany,Proper Crisps Cider Vinegar & Sea Salt Potato Crisps,140g,$3.21/100g,$4.49,$0.00
PAK'nSAVE Albany,Turkish Kitchen Hot Smoked Salmon Dill & Cashew,140g,$3.21/100g,$4.49,$0.00
PAK'nSAVE Albany,Turkish Kitchen Fresh Spinach & Basil With Parmesan & Cashew Dip,140g,$3.21/100g,$4.49,$0.00
PAK'nSAVE Albany,Musashi Dark Choc Salted Caramel High Protein Bar,90g,$4.99/100g,$4.49,$0.00
PAK'nSAVE Albany,Musashi Milk Chocolate Brownie Flavour High Protein Bar,90g,$4.99/100g,$4.49,$0.00
PAK'nSAVE Albany,Musashi Peanut Butter Flavour High Protein Bar,90g,$4.99/100g,$4.49,$0.00
PAK'nSAVE Albany,Musashi White Choc Caramel High Protein Bar,90g,$4.99/100g,$4.49,$0.00
PAK'nSAVE Albany,Dad's Pies Steak & Cheese Pie,200g,$2.30/100g,$4.59,$0.00
PAK'nSAVE Albany,Dad's Pies Mince & Cheese Pie,200g,$2.30/100g,$4.59,$0.00
PAK'nSAVE Albany,Dad's Pies Butter Chicken Pie,200g,$2.30/100g,$4.59,$0.00
PAK'nSAVE Albany,All Good Barista Coconut Milk,1l,$4.69/1L,$4.69,$0.00
PAK'nSAVE Albany,Farrah's Apple & Cinnamon Wraps,6pk,$0.80/ea,$4.79,$0.00
PAK'nSAVE Albany,Farrah's Kids White Snack Wraps,8pk,$0.60/ea,$4.79,$0.00
PAK'nSAVE Albany,Pams Whole Corn Kernels,1kg,$4.99/1kg,2 for $5.00 ($2.50 ea),$2.49 ea
PAK'nSAVE Albany,Talley's Tender Garden Peas,1kg,$5.05/1kg,$5.05,$0.00
PAK'nSAVE Albany,Pams Washed White Potatoes,2.5kg,$2.80/1kg,$6.99,$0.00
PAK'nSAVE Albany,Meadow Fresh Kalo Natural Greek Yoghurt,800g,$0.95/100g,$7.59,$0.00
PAK'nSAVE Albany,Leigh Fish Premium Whole Snapper,kg,$14.99/1kg,$14.99,$0.00
PAK'nSAVE Albany,NZ Beef Brisket,kg,$18.49/1kg,$18.49,$0.00
